,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
0,0,0.0,0,0,0,0,0,0.0,0.6011237935167679,0.6019569041753955,0.04957326391793402,0.48156552334031644,0.2759927699997209,0.8483962792974382,8.349056603773585,3.567999827489257,0.21963721843874384,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25471698113207547,0.07645657520485077,0.02878753889343886,0.9504577319702641,0.3585094923533535,0.0,0.20754716981132076,0.011596747488598954
1,0,0.0,106,1,91,14,0,0.009433962264150943,0.6086911746614162,0.6102703541818183,0.053397219492875264,0.4817848648965052,0.2739324007021479,0.8335343430284924,8.349056603773585,3.567999827489257,0.22463375450247103,0.0993828990245256,0.00011272013502624322,0.0,0.0993828990245256,-0.00016229120887476152,0,1,0,14,0,0.4666666666666667,0.27358490566037735,0.07995239968108576,0.012645434520726206,0.9471177798764653,0.3658141908158166,0.009433962264150943,0.16981132075471694,0.01163849744749541
2,0,0.0,106,2,90,13,1,0.018867924528301886,0.6098407652495949,0.610846016744329,0.052299420559955366,0.482050679860239,0.27639425371989035,0.8562198624298979,8.349056603773585,3.567999827489257,0.22276177480586412,0.09074961085682955,0.00011614865247513062,0.0,0.09074961085682955,-0.00136381683657558,0,3,0,13,0,0.4375,0.2358490566037736,0.07903223696808813,0.032947700031730136,0.9608165358484557,0.3636896814082381,0.018867924528301886,0.15094339622641506,0.011648987539160034
3,0,0.0,106,1,92,13,0,0.009433962264150943,0.6204369704122136,0.6214439001034294,0.05745275386249536,0.48258176010227083,0.26923372267549484,0.8412660525636619,8.349056603773585,3.567999827489257,0.22867956190056393,0.08502347732806206,0.0001162453906964601,0.0,0.08502347732806206,-0.0022697041170222326,0,1,0,13,0,0.5,0.2358490566037736,0.08260868546287937,0.025501164508986353,0.954877977209113,0.37402300972757047,0.009433962264150943,0.11320754716981131,0.01171144303603289
4,0,0.0,106,2,94,10,0,0.018867924528301886,0.6170608405041098,0.6168767223676898,0.05798292932765171,0.48300962093435723,0.27589362161082354,0.8611904110488586,8.349056603773585,3.567999827489257,0.2322092665556117,0.08025906280822943,9.87500010932793e-05,0.0,0.08025906280822943,-0.0014371915047838649,0,2,0,10,0,0.5833333333333334,0.22641509433962265,0.08521510930836299,0.05351581443832121,0.9560943054764193,0.3763467300252084,0.018867924528301886,0.18867924528301885,0.01170219542336774
5,101,95.28301886792453,106,0,95,11,0,0.0,0.6219742770141491,0.6217602697921764,0.0576014204038911,0.4835233627755281,0.2781281399566172,0.8639562575481706,8.349056603773585,3.567999827489257,0.23045650881801816,0.09017549234964496,0.00011632196853538002,0.0,0.09017549234964496,0.0010989278804287648,0,0,0,11,0,0.45454545454545453,0.22641509433962265,0.08343774250085215,0.07401790303883173,0.9400089672377556,0.3721428149127454,0.0,0.16981132075471694,0.011735927759921293
6,100,94.33962264150944,106,1,92,12,1,0.009433962264150943,0.625418384906493,0.6249841418150115,0.0584784989046119,0.48411766537018946,0.28089536897035966,0.8632035082749488,8.349056603773585,3.567999827489257,0.2304393540205374,0.08232138960999251,0.00010561041482563768,0.0,0.08232138960999251,0.0004631692356168766,0,2,0,12,0,0.5,0.22641509433962265,0.08316115547918754,0.06515467852826401,0.957118692372019,0.37269023924352623,0.009433962264150943,0.13207547169811318,0.011763750657159155
7,102,96.22641509433963,106,0,96,10,0,0.0,0.6255356331977302,0.6251799498207631,0.059177018444583084,0.4846894835298179,0.2786075863542531,0.8548033585161134,8.349056603773585,3.567999827489257,0.2301138748610303,0.07916850887532308,0.00012191553489973605,0.0,0.07916850887532308,-0.0008834876399048064,0,0,0,10,0,0.6,0.2358490566037736,0.08322104503820496,0.043116741986699514,0.9653312359761173,0.37492025961273334,0.0,0.16981132075471694,0.011774538134089888
8,103,97.16981132075472,106,0,94,12,0,0.0,0.6324455155909182,0.6321665102010767,0.06394772778025001,0.4854403235883508,0.2679567888815668,0.8413920627085677,8.349056603773585,3.567999827489257,0.23556283445923976,0.06837701157569054,0.00010514819045641647,0.0,0.06837701157569054,-0.0009312085729028599,0,0,0,12,0,0.6666666666666666,0.2358490566037736,0.08756977758693392,0.03757914194662837,0.9647652582825645,0.385696537672961,0.0,0.13207547169811318,0.011822482532052415
9,103,97.16981132075472,106,2,92,12,0,0.018867924528301886,0.6319596737649867,0.6306898222914324,0.06480747375420336,0.4861528124020148,0.2670176638810404,0.8442782028204936,8.349056603773585,3.567999827489257,0.238167872200435,0.06252644749667464,0.00010181048227364615,0.0,0.06252644749667464,-0.0016497753224442124,0,2,0,12,0,0.6428571428571429,0.2641509433962264,0.0894687615982982,0.04437567120962276,0.9588963031099343,0.3857915076094256,0.018867924528301886,0.18867924528301885,0.011832764122743963
10,102,96.22641509433963,106,1,98,6,1,0.009433962264150943,0.6326605449926824,0.6305448431117292,0.0622875153116217,0.4868305435842353,0.2749526245479066,0.8529319736281089,8.349056603773585,3.567999827489257,0.23240480887293113,0.04361043698443862,7.929619209180012e-05,0.0,0.04361043698443862,-0.0014153344148605772,0,2,0,6,0,0.625,0.2358490566037736,0.08522097792613385,0.0349460444263602,0.954005666379148,0.372947016491527,0.009433962264150943,0.16981132075471697,0.011848359202588676
11,103,97.16981132075472,106,0,100,6,0,0.0,0.634229620514533,0.6322334154486078,0.0646795344009542,0.48750690036701344,0.2736043456369034,0.8597536058771582,8.349056603773585,3.567999827489257,0.23409229495564765,0.016562618009858993,7.828327214637295e-05,0.0,0.016562618009858993,-0.000967889299426474,0,0,0,6,0,0.8333333333333334,0.2169811320754717,0.08679159116652786,0.01892189020945752,0.9685743219136266,0.3794067220182916,0.0,0.16981132075471697,0.011868270784619297
12,103,97.16981132075472,106,0,98,8,0,0.0,0.6357369087896348,0.6336968041622651,0.0662775608101472,0.48820089570637193,0.2734304304479765,0.8570113398345034,8.349056603773585,3.567999827489257,0.23557362395035852,0.025703680986271335,8.063599626985942e-05,0.0,0.025703680986271335,-0.0001446436976299502,0,0,0,8,0,0.875,0.20754716981132076,0.08786456080859906,0.02551755238499757,0.9649124019295937,0.38152080019475104,0.0,0.13207547169811318,0.011888188102250353
13,103,97.16981132075472,106,0,99,7,0,0.0,0.6364608055889365,0.6345015112902026,0.06952029933806277,0.4888930988523685,0.2714309450759594,0.8539979782154401,8.349056603773585,3.567999827489257,0.23890863971032572,0.024380459316673757,6.566458251159781e-05,0.0,0.024380459316673757,0.0020309045036281037,0,0,0,7,0,0.7142857142857143,0.20754716981132076,0.09030925341628643,0.006523312822385548,0.9505488757309173,0.388232712213518,0.0,0.13207547169811318,0.011904156489774376
14,105,99.05660377358491,106,0,100,6,0,0.0,0.632603614386983,0.6305130007838595,0.06764787609395834,0.4894467561529214,0.273480068528587,0.8440567693107778,8.349056603773585,3.567999827489257,0.23956655782160197,0.027463549115887637,6.976511481156731e-05,0.0,0.027463549115887637,0.0025849704110138907,0,0,0,6,0,0.8333333333333334,0.22641509433962265,0.09034601751247817,0.022907086066684196,0.9505488757309173,0.3845054091470034,0.0,0.13207547169811318,0.011894747779528914
15,106,100.0,106,0,99,7,0,0.0,0.6308067227783892,0.6285974386304558,0.06634511978533093,0.48992598115848257,0.27402491514181515,0.855549541673801,8.349056603773585,3.567999827489257,0.2380667812321673,0.024570131669997167,8.344715879351472e-05,0.0,0.024570131669997167,0.001816570063437816,0,0,0,7,0,0.8571428571428571,0.22641509433962265,0.08950631407102408,0.03137277323623142,0.949427519924948,0.3811571952909899,0.0,0.13207547169811318,0.011894312695171801
16,106,100.0,106,0,99,7,0,0.0,0.6299105174662911,0.6277522697790655,0.0691614485284525,0.49036398291814454,0.26938091823927357,0.8418291544730719,8.349056603773585,3.567999827489257,0.2440726776182398,0.02121950605843566,7.496996118117477e-05,0.0,0.02121950605843566,-0.00013197105400860769,0,0,0,7,0,0.8571428571428571,0.2358490566037736,0.09355394356752893,0.02527953955307885,0.9550327189590169,0.39189434279740526,0.0,0.16981132075471694,0.01189764561962588
17,106,100.0,106,0,101,5,0,0.0,0.6278055349087447,0.6257821965367616,0.06626779342128848,0.4907301230078678,0.27042963337137815,0.8462429246830504,8.349056603773585,3.567999827489257,0.23937555072991046,0.023688517705232018,7.710395018127587e-05,0.0,0.023688517705232018,-0.0028430413124311826,0,0,0,5,0,0.8,0.20754716981132076,0.08994338276286418,0.019611961986051814,0.9634033331051444,0.3859908875585586,0.0,0.16981132075471697,0.011893652645722995
18,105,99.05660377358491,106,1,98,7,0,0.009433962264150943,0.6277689512246644,0.6246088564349893,0.06486973558070204,0.491081944942777,0.2759190382146701,0.8561134309175045,8.349056603773585,3.567999827489257,0.23998825560325665,0.02537947789992018,8.004920162554244e-05,0.0,0.02537947789992018,-0.0028431520679430312,0,1,0,7,0,0.875,0.20754716981132076,0.09022462969011083,0.05809494741673111,0.9534135867376913,0.3767299028314949,0.009433962264150943,0.18867924528301885,0.011899746230317908
19,105,99.05660377358491,106,0,102,4,0,0.0,0.6255851754028834,0.6225334088932261,0.06398075643977301,0.49132973475868646,0.2773813645481674,0.8628663605150272,8.349056603773585,3.567999827489257,0.23870106048126627,0.005609586739994811,6.781627718474657e-05,0.0,0.005609586739994811,0.0003420346461143614,0,0,0,4,0,1.0,0.2169811320754717,0.08936577589406985,0.05238583099693045,0.9514498945621992,0.3761274210844103,0.0,0.22641509433962262,0.011893247921311096
20,105,99.05660377358491,106,0,102,4,0,0.0,0.6250963623031692,0.6220614484674389,0.06313810562072511,0.4915552117966495,0.2819388404293252,0.8722216758189543,8.349056603773585,3.567999827489257,0.23662705461901012,0.017421893401887472,7.081803690789399e-05,0.0,0.017421893401887472,-0.0026849657015376865,0,0,0,4,0,0.75,0.2169811320754717,0.08786933348907368,0.0560230965714174,0.9440483709939999,0.37309261522637494,0.0,0.22641509433962262,0.0118948263659753
21,105,99.05660377358491,106,0,100,6,0,0.0,0.6280395400097921,0.6248894275554875,0.0644540367749772,0.49185336564547333,0.28247811608508006,0.8749882026955531,8.349056603773585,3.567999827489257,0.2385980242126664,0.012933462226099007,6.749325305495878e-05,0.0,0.012933462226099007,6.668128646967104e-05,0,0,0,6,0,0.8333333333333334,0.25471698113207547,0.08890856003961377,0.060933649382777386,0.9432688629275423,0.375112904172686,0.0,0.22641509433962262,0.011914861318914257
22,105,99.05660377358491,106,0,100,6,0,0.0,0.6239863452350516,0.6207829629575565,0.06162052512870526,0.4920236664456693,0.2883518002560837,0.8851328595011485,8.349056603773585,3.567999827489257,0.2351439601216352,0.013969538559358492,7.838460013250889e-05,0.0,0.013969538559358492,-9.984932200932106e-05,0,0,0,6,0,0.8333333333333334,0.24528301886792453,0.08635084299801431,0.06551918749614545,0.9481620241502638,0.3686006422093328,0.0,0.22641509433962262,0.011897633511169157
23,106,100.0,106,0,101,5,0,0.0,0.6250696898392157,0.6217879869166547,0.06357202746178865,0.49221657831610965,0.28648777267509645,0.8735291935221254,8.349056603773585,3.567999827489257,0.2364648108046532,0.016693692222594442,8.235835695014537e-05,0.0,0.016693692222594442,-0.0013981554297613108,0,0,0,5,0,0.8,0.22641509433962265,0.08794005117317716,0.06014226272699513,0.9458608171614391,0.3724780361073911,0.0,0.22641509433962262,0.011906491781792237
24,106,100.0,106,0,101,5,0,0.0,0.6254205746893151,0.6223289996297211,0.06004426322423508,0.4924180497574806,0.2930107808895869,0.8885241251190537,8.349056603773585,3.567999827489257,0.23024534802815544,0.01671930886225541,8.22515389901904e-05,0.0,0.01671930886225541,-0.0011482865499454875,0,0,0,5,0,0.8,0.19811320754716982,0.08314189819686932,0.05782896474495509,0.940619899334113,0.36391293403945696,0.0,0.22641509433962262,0.011911840456383011
25,106,100.0,106,0,103,3,0,0.0,0.6229768679049362,0.6198555658233849,0.05880689806363156,0.49254173100701654,0.29124214966974266,0.8879839837369131,8.349056603773585,3.567999827489257,0.22970031374259192,0.005377453805253504,7.813875235570259e-05,0.0,0.005377453805253504,0.0005371048239427764,0,0,0,3,0,1.0,0.20754716981132076,0.08303312606284188,0.06276698148844116,0.9490425029280956,0.363733903766015,0.0,0.22641509433962262,0.011901828395846156
26,106,100.0,106,0,103,3,0,0.0,0.6277155022481942,0.6246699989944695,0.060174091925017596,0.4927984224835733,0.28883809052965076,0.8741899321583777,8.349056603773585,3.567999827489257,0.22997787974329076,0.004693084148471009,0.00010437460305285201,0.0,0.004693084148471009,-0.007657913178877244,0,0,0,3,0,1.0,0.2169811320754717,0.08347794184987403,0.061237775054596474,0.9537242286423087,0.3642175421901922,0.0,0.22641509433962262,0.01193010094328281
27,106,100.0,106,0,102,4,0,0.0,0.6272081162345723,0.6240730312628885,0.061016666315014206,0.49302891536258314,0.2866235708231163,0.8702934481352396,8.349056603773585,3.567999827489257,0.23207830760845782,0.010465373258997386,7.598854636852584e-05,0.0,0.010465373258997386,-0.004475252394052498,0,0,0,4,0,1.0,0.22641509433962265,0.08467776922984166,0.07142974227218678,0.9406716504573611,0.3647011926041234,0.0,0.18867924528301885,0.011931676005977422
28,106,100.0,106,0,102,4,0,0.0,0.6252532880076381,0.6221929976973172,0.061426171131929566,0.4931975205805665,0.28876208803123415,0.8553912382267854,8.349056603773585,3.567999827489257,0.2307702706224979,0.011586366345363577,8.029331348650023e-05,0.0,0.011586366345363577,-0.005954686987897091,0,0,0,4,0,1.0,0.2169811320754717,0.08426565768193832,0.057870169676927444,0.9448806757704616,0.36455014267009217,0.0,0.18867924528301885,0.011924909781786144
29,106,100.0,106,0,101,5,0,0.0,0.6237630983115986,0.6207187134140839,0.06301315320031296,0.49331802799611696,0.2876929940029922,0.8606360255385151,8.349056603773585,3.567999827489257,0.23285571600368016,0.05047025301879189,9.247094561669714e-05,0.0,0.05047025301879189,-0.0047369793017404405,0,0,0,5,0,0.6,0.2169811320754717,0.08607704007097934,0.04276276839664191,0.9453096431797647,0.3702097625198282,0.0,0.18867924528301885,0.011919608685495423
30,106,100.0,106,0,102,4,0,0.0,0.6257575982621462,0.6226680198640258,0.06638427178975978,0.49348987670790545,0.28897453139113743,0.8527991938935767,8.349056603773585,3.567999827489257,0.23672386106407073,0.06281225765368775,9.228456340037513e-05,0.0,0.06281225765368775,-0.005777999216087418,0,0,0,4,0,0.5,0.2358490566037736,0.08954691323398113,0.055230270198172754,0.9580830266259432,0.37532604896086574,0.0,0.18867924528301885,0.011932646966118237
31,106,100.0,106,0,100,6,0,0.0,0.6236774423183028,0.6206701912566375,0.06723898674725837,0.4935985678409417,0.29047524390028934,0.8643554157850701,8.349056603773585,3.567999827489257,0.2359655734649715,0.04815248880437183,0.00010043693929625544,0.0,0.04815248880437183,-0.006728205518539823,0,0,0,6,0,0.6666666666666666,0.2169811320754717,0.08982353950611796,0.047205872938601574,0.950723148743897,0.37642723088335245,0.0,0.18867924528301885,0.011924185236118635
32,106,100.0,106,0,100,6,0,0.0,0.6202230207242525,0.6172304496744737,0.06512596886921736,0.4936051968955646,0.289559903672873,0.8646556769018711,8.349056603773585,3.567999827489257,0.23330380943302553,0.047829472178573675,9.380177445701846e-05,0.0,0.047829472178573675,-0.006770564275256861,0,0,0,6,0,0.6666666666666666,0.20754716981132076,0.08771716761080428,0.045816923195904656,0.9434361924280641,0.37314689054804095,0.0,0.18867924528301885,0.011907031390477139
