,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
0,0,0.0,0,0,0,0,0,0.0,0.597069872660499,0.5954312249032608,0.04870860300473059,0.4763449799226087,0.2875573591391957,1.0831349117361948,3.3047619047619046,3.1678296249359845,0.21700050836843743,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.19047619047619047,0.07485286821171541,-0.09088337655538689,0.9535509003017961,0.352652466545765,0.0,0.12445573294629897,0.010530248058744378
1,0,0.0,105,0,97,8,0,0.0,0.5994590559009955,0.5978461919908714,0.04890564928328567,0.47640618155687564,0.2868331647570655,1.0812390574026096,3.3047619047619046,3.1678296249359845,0.21662944088905411,0.10538124451098516,0.0004647086088753879,0.0,0.10538124451098516,-0.009346506122005237,0,0,0,8,0,0.25,0.18095238095238095,0.07473700142036768,-0.0851538576224867,0.9441080509177623,0.35057682719265265,0.0,0.14804063860667632,0.010543163356697487
2,0,0.0,105,1,99,5,0,0.009523809523809525,0.5981045635847556,0.5967422668127769,0.049854413280597275,0.47643053831955656,0.28447087506553825,1.0723321431015225,3.3047619047619046,3.1678296249359845,0.21911093310371932,0.12936591080050225,0.0005195492938504077,0.0,0.12936591080050225,-0.011634842405144433,0,1,0,5,0,0.16666666666666666,0.18095238095238095,0.07631029646142731,-0.08669523265374862,0.953306538902034,0.35367489420343085,0.009523809523809525,0.14804063860667632,0.01053677668548823
3,0,0.0,105,0,98,7,0,0.0,0.6016660259017169,0.6001406612195401,0.05156890031260254,0.47654717751034703,0.28303645858284365,1.0670521218862792,3.3047619047619046,3.1678296249359845,0.22199220737568415,0.08305699585970415,0.00040799173557583827,0.0,0.08305699585970415,-0.010153999626338842,0,0,0,7,0,0.42857142857142855,0.18095238095238095,0.07795938377246939,-0.07391313494707176,0.9594164972589762,0.36014583242831116,0.0,0.10994194484760522,0.010556431462493108
4,0,0.0,105,1,97,7,0,0.009523809523809525,0.5980061093096484,0.5961644702909797,0.04864828870292815,0.4765699207642918,0.28787741210954476,1.0731612326052247,3.3047619047619046,3.1678296249359845,0.21774769379067305,0.1021372354849123,0.00043526714294356804,0.0,0.1021372354849123,-0.007916815936697179,0,1,0,7,0,0.375,0.18095238095238095,0.07519396801258307,-0.06012821183984985,0.9440877147626361,0.35111873420091716,0.009523809523809525,0.12917271407837444,0.010538492113300834
5,102,97.14285714285714,105,1,98,6,0,0.009523809523809525,0.5915032293679914,0.5897729076348753,0.04722621003043461,0.47641812801056,0.29040404317470103,1.0747020649584562,3.3047619047619046,3.1678296249359845,0.21642725824372655,0.07199908418103713,0.0004628581981912845,0.0,0.07199908418103713,-0.011549198953930353,0,1,0,6,0,0.42857142857142855,0.2,0.07495235637803414,-0.048072730635256036,0.9594530451776451,0.34684200788122965,0.009523809523809525,0.09107402031930334,0.010503573445681938
6,100,95.23809523809524,105,2,102,1,0,0.01904761904761905,0.5892263930886913,0.5869183853570317,0.04755437959414539,0.47621502873542754,0.29552232612441703,1.0932599925561248,3.3047619047619046,3.1678296249359845,0.21819458620008447,0.13915675221038323,0.00042104330501517074,0.0,0.13915675221038323,-0.00850965150398611,0,2,0,1,0,0.0,0.19047619047619047,0.07582049178505558,-0.03245441668296847,0.9355031092072827,0.3425099538636774,0.01904761904761905,0.1672714078374456,0.0104889723447826
7,101,96.19047619047619,105,0,103,2,0,0.0,0.5900945783784045,0.5878179713066398,0.04796806082267987,0.47602620544534874,0.2915681141285882,1.0932622908948728,3.3047619047619046,3.1678296249359845,0.21884323647904602,0.021395482549364277,0.00034196593140023765,0.0,0.021395482549364277,-0.01012061976783532,0,0,0,2,0,1.0,0.20952380952380953,0.07603604987284869,-0.028107237181052843,0.9454497308319305,0.34646589348215234,0.0,0.1672714078374456,0.010490322471170217
8,101,96.19047619047619,105,0,102,3,0,0.0,0.5897809067774573,0.5874423369757923,0.04799144005332269,0.47583384419090075,0.2921313342547331,1.0868329317436887,3.3047619047619046,3.1678296249359845,0.2188296676382313,0.06446495106391341,0.0003735581355760607,0.0,0.06446495106391341,-0.009754166213185755,0,0,0,3,0,0.6666666666666666,0.21904761904761905,0.07608274526107969,-0.018861370343725727,0.9617463757521204,0.3445469088838817,0.0,0.12917271407837444,0.010485707274762831
9,102,97.14285714285714,105,0,102,3,0,0.0,0.5870719923541087,0.5847268033120007,0.046277835284447205,0.47557875782935666,0.296156490505476,1.1071275208593467,3.3047619047619046,3.1678296249359845,0.21588022181313438,0.03712047819956055,0.00034667831335797347,0.0,0.03712047819956055,-0.007824103650383015,0,0,0,3,0,0.6666666666666666,0.20952380952380953,0.07371029397183622,-0.011263412046143811,0.9607151179086418,0.3387906459692973,0.0,0.12917271407837444,0.010468122351981007
10,103,98.0952380952381,105,0,102,3,0,0.0,0.5845220419909469,0.5820714776462447,0.04558460468028262,0.47526445921467997,0.2947066000622999,1.1173185648124204,3.3047619047619046,3.1678296249359845,0.2155856590004408,0.07871145076657547,0.00037901486564268053,0.0,0.07871145076657547,-0.00816521062483642,0,0,0,3,0,0.3333333333333333,0.20952380952380953,0.07361825382733511,-0.002417686091810179,0.9606692606712846,0.3384394388094992,0.0,0.16291727140783746,0.010450394377851951
11,105,100.0,105,0,103,2,0,0.0,0.5796654038066938,0.5772343795068176,0.045085287709924635,0.4748375322223514,0.2921545113575075,1.0949663844978013,3.3047619047619046,3.1678296249359845,0.21691809688298713,0.1004743609241821,0.0003623044718625802,0.0,0.1004743609241821,-0.005258213176552173,0,0,0,2,0,0.0,0.20952380952380953,0.07395368275247126,0.003967489992665323,0.9699975319260372,0.3375124545265641,0.0,0.16291727140783746,0.01041934902706077
12,105,100.0,105,0,104,1,0,0.0,0.5787204431751762,0.5763019870210274,0.0456427654428,0.4744005002654544,0.2911199223030679,1.0850584332527378,3.3047619047619046,3.1678296249359845,0.21870987666151187,0.023383120214411954,0.00030851450205126826,0.0,0.023383120214411954,-0.01227146975491028,0,0,0,1,0,1.0,0.2,0.07536326933377288,0.004887707830606108,0.9672970861027422,0.3408912751510779,0.0,0.16291727140783746,0.01040770201000267
13,105,100.0,105,0,104,1,0,0.0,0.5771262213866422,0.5746966986055728,0.045696296778253424,0.4739366304947658,0.2960746963739388,1.089179507040742,3.3047619047619046,3.1678296249359845,0.21870087225601686,0.16519193877802762,0.0004704910952852549,0.0,0.16519193877802762,-0.012125507411353265,0,0,0,1,0,0.0,0.18095238095238095,0.07499353171335098,-0.006681690803505806,0.9727447840510627,0.3417659692369479,0.0,0.12481857764876632,0.010392383599051503
14,105,100.0,105,0,104,1,0,0.0,0.5750952323288556,0.5726006743424624,0.04621729028809004,0.47343433654605227,0.290018749692572,1.070387205756949,3.3047619047619046,3.1678296249359845,0.21976266085460705,0.16885117574565145,0.0004793066477422531,0.0,0.16885117574565145,-0.012740480866639592,0,0,0,1,0,0.0,0.19047619047619047,0.07614001970072679,-0.014109550842889469,0.9672674834768508,0.3452404464202416,0.0,0.16291727140783746,0.010374272745506766
15,105,100.0,105,0,101,4,0,0.0,0.5788552491127914,0.5763537429723276,0.048955512091747054,0.4730430670697712,0.2833212131329565,1.0521124183132768,3.3047619047619046,3.1678296249359845,0.22464294229296788,0.08499638348241763,0.0003584449457733355,0.0,0.08499638348241763,-0.005646670923651224,0,0,0,4,0,0.5,0.21904761904761905,0.07877017658332701,-0.009137542179721965,0.9543842417953008,0.3523224674202945,0.0,0.16291727140783746,0.010386875454234962
16,105,100.0,105,0,102,3,0,0.0,0.5786518212485903,0.5761894847794296,0.04876111422182047,0.4726600296081162,0.28508233248029935,1.0600304805745175,3.3047619047619046,3.1678296249359845,0.2236238793307357,0.08554707297379906,0.00036975427256076494,0.0,0.08554707297379906,-0.009212619214621992,0,0,0,3,0,0.3333333333333333,0.21904761904761905,0.07869877585849389,-0.025773867983572597,0.9503971183300752,0.35215034013674995,0.0,0.20101596516690856,0.010379791327821502
17,105,100.0,105,0,103,2,0,0.0,0.5782679403472897,0.5758839489724202,0.05082817722996293,0.47228138303759876,0.2824605516430099,1.0491546948828858,3.3047619047619046,3.1678296249359845,0.22701642139846867,0.09216783113548055,0.00037656146597061683,0.0,0.09216783113548055,-0.010373842270832406,0,0,0,2,0,0.5,0.21904761904761905,0.08127435406286242,-0.012667614029597101,0.9561613317213422,0.35741244442441333,0.0,0.16291727140783746,0.010371874484197671
18,105,100.0,105,0,103,2,0,0.0,0.5815313799265784,0.5789838551828819,0.05431855652521248,0.4719932911431401,0.2759264307611303,1.0413213617260293,3.3047619047619046,3.1678296249359845,0.23209470512381247,0.0410346998526966,0.00029705230372622507,0.0,0.0410346998526966,-0.008846835386896124,0,0,0,2,0,0.5,0.20952380952380953,0.08498174250587838,-0.0018424788712596014,0.9491403663469106,0.36474146027792237,0.0,0.16291727140783746,0.010383628551904264
19,105,100.0,105,0,103,2,0,0.0,0.5821721117289452,0.5796495654730482,0.05554706241607862,0.47173119636329175,0.27825192793288933,1.0458976896272634,3.3047619047619046,3.1678296249359845,0.23232072574676454,0.05916246065995029,0.00036166120929643776,0.0,0.05916246065995029,-0.010834002122676628,0,0,0,2,0,0.5,0.20952380952380953,0.0854762494383174,-0.008211552241737956,0.9665630153879958,0.368537442103288,0.0,0.16291727140783746,0.010382680852875376
20,105,100.0,105,0,104,1,0,0.0,0.5822979320499638,0.5798802557155809,0.058348290939618394,0.4714832505986006,0.2783666564179448,1.051087693064709,3.3047619047619046,3.1678296249359845,0.23550363679718878,0.018080938383197957,0.00030307061554009395,0.0,0.018080938383197957,-0.008435967684024437,0,0,0,1,0,1.0,0.2,0.0883906490247338,-0.01068251210968269,0.9522439541065,0.3764630756244591,0.0,0.12481857764876633,0.010379382704786638
21,105,100.0,105,0,105,0,0,0.0,0.5773981007553803,0.5750159217246986,0.055960570920614704,0.47111988428272195,0.2820751294627638,1.0652769009728396,3.3047619047619046,3.1678296249359845,0.2343573976300084,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20952380952380953,0.08700555549261481,-0.014803482395837762,0.9430520002514189,0.373851659651541,0.0,0.16291727140783746,0.010349128135413
22,105,100.0,105,0,105,0,0,0.0,0.5723092282936495,0.5697720538862189,0.056004255437150444,0.4706351353535408,0.28009326479375146,1.0538459878249913,3.3047619047619046,3.1678296249359845,0.23610244160570804,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22857142857142856,0.08856498136225342,-0.009780279749128259,0.9652641335336265,0.378152049099312,0.0,0.20101596516690853,0.010316005763011765
23,105,100.0,105,0,104,1,0,0.0,0.5718080861459257,0.5693070728772042,0.056688276505888424,0.4701539585996218,0.278995641944693,1.0647971087725772,3.3047619047619046,3.1678296249359845,0.23792376807915372,0.021095129010992558,0.00024399059250463387,0.0,0.021095129010992558,-0.0031850956738664615,0,0,0,1,0,1.0,0.21904761904761905,0.08952057654945858,-0.009627724923131627,0.9617579969845036,0.38051093531090296,0.0,0.16291727140783746,0.01030587862239367
24,105,100.0,105,0,105,0,0,0.0,0.5728358483464384,0.5702542996218746,0.06111887275681261,0.46971202992900807,0.2672856919538849,1.0010100450179151,3.3047619047619046,3.1678296249359845,0.2449490266467358,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20952380952380953,0.09516277145322508,-0.002631976279493438,0.9595773212803088,0.3930643186115225,0.0,0.20101596516690853,0.01030401765972184
25,105,100.0,105,0,103,2,0,0.0,0.5732879915867857,0.5707635315441871,0.0619271720711156,0.46929700608549885,0.265047847545023,1.022484320605219,3.3047619047619046,3.1678296249359845,0.24591087073021733,0.02084586233496457,0.0002616970452888762,0.0,0.02084586233496457,-0.0035915070791821685,0,0,0,2,0,1.0,0.21904761904761905,0.09580185050584637,-0.00711646360431266,0.9610724586505821,0.3964821032849545,0.0,0.20101596516690853,0.01029970475179096
26,105,100.0,105,0,104,1,0,0.0,0.5801790695007268,0.5774667895137514,0.06293583113052893,0.4690650077236915,0.2597307569502075,1.0089115405668556,3.3047619047619046,3.1678296249359845,0.24489030711580595,0.020133650118541017,0.0002477172746458977,0.0,0.020133650118541017,-0.00661958595144338,0,0,0,1,0,1.0,0.2,0.09517841974521726,-0.0008383875470259453,0.9507748053185869,0.3949467911845616,0.0,0.16291727140783746,0.010330485484943315
27,105,100.0,105,0,102,3,0,0.0,0.5783328366900343,0.5756405624315873,0.0620588633753002,0.4687940772646968,0.26002656260099755,0.9914341922566197,3.3047619047619046,3.1678296249359845,0.24352585370345836,0.060982135551821574,0.00032736077897359863,0.0,0.060982135551821574,-0.0055551754490840806,0,0,0,3,0,0.6666666666666666,0.2,0.09423650536202195,-0.0021041090628062696,0.9774691177422248,0.39247770093020634,0.0,0.16291727140783746,0.010316963013218348
28,105,100.0,105,0,102,3,0,0.0,0.5791491814654239,0.5765577983348603,0.06385782138945187,0.4685549745975848,0.25752114294247297,0.9898825509924091,3.3047619047619046,3.1678296249359845,0.24669258890685608,0.0655884088116548,0.00028582704765750614,0.0,0.0655884088116548,-0.004459981714482521,0,0,0,3,0,0.6666666666666666,0.19047619047619047,0.09593172047271722,-0.011189597338870507,0.9769530073127825,0.39840194617675767,0.0,0.16291727140783746,0.010317257554533905
29,105,100.0,105,0,101,4,0,0.0,0.578467798232907,0.5758269938253388,0.062054768041118154,0.4683049257821931,0.25955518794308674,0.9922287350825664,3.3047619047619046,3.1678296249359845,0.2440914728907666,0.09312984905660118,0.00031001150724488716,0.0,0.09312984905660118,-0.005312782613671352,0,0,0,4,0,0.5,0.21904761904761905,0.09380495977737753,-0.005698028432105198,0.9769581445965266,0.39341416761237424,0.0,0.12481857764876633,0.01030989007814593
30,104,99.04761904761905,105,1,102,2,0,0.009523809523809525,0.5849749251564912,0.582529087097206,0.0680475628572233,0.46822580726968527,0.2535549552627835,0.9777231048962957,3.3047619047619046,3.1678296249359845,0.2499955701839225,0.11008652347552939,0.0003315529940719499,0.0,0.11008652347552939,-0.004604061165981989,0,1,0,2,0,0.3333333333333333,0.20952380952380953,0.09920088243300007,-0.009876115502112738,0.9738671408441184,0.40634849706607234,0.009523809523809525,0.12481857764876633,0.010341172542924834
31,104,99.04761904761905,105,0,102,3,0,0.0,0.5859105011155307,0.5834003525194897,0.0686166888313022,0.4681781147946752,0.2524566151200583,0.9983957886257395,3.3047619047619046,3.1678296249359845,0.25118599094374106,0.07358848015798904,0.000303896048257955,0.0,0.07358848015798904,-0.010418189643648055,0,0,0,3,0,0.6666666666666666,0.22857142857142856,0.10016400231268208,-0.005490926654841622,0.9770545054868163,0.40943056853751364,0.0,0.1248185776487663,0.010345095014543915
